vib_x,vib_y,vib_z,temp,prediction,anomaly_score,is_anomaly,magnitude,prediction2,score2,is_anomaly2,temp_haute,prediction3,score3,is_anomaly3
-0.31,-5.33,8.36,34.0,1,-0.36302746776234085,False,9.91940522410492,1,-0.36164826180581733,False,0.0,1,-0.34626169539591983,False
-0.67,-5.18,8.39,33.94,1,-0.3746497400665884,False,9.882985378922708,1,-0.36028849535310475,False,0.0,1,-0.3453532566993627,False
0.04,-5.22,8.28,34.0,1,-0.3596807688915292,False,9.788176541113263,1,-0.3636249898616292,False,0.0,1,-0.34470105780626886,False
0.04,-5.53,8.16,34.0,1,-0.3658218705630525,False,9.857388092187504,1,-0.35918558902331105,False,0.0,1,-0.3439656975575531,False
-0.31,-5.53,8.32,34.0,1,-0.3705894719808459,False,9.994968734318283,1,-0.382161297416037,False,0.0,1,-0.3528985637382557,False
-0.27,-5.14,8.51,33.94,1,-0.3620297934137966,False,9.945481386036574,1,-0.3701444440670991,False,0.0,1,-0.3490783996566119,False
-0.04,-5.26,8.43,34.0,1,-0.35929008168548615,False,9.936503409147505,1,-0.3668740933092797,False,0.0,1,-0.3460481312853141,False
-0.04,-5.1,8.39,34.0,1,-0.3574044201670635,False,9.818538587794011,1,-0.3594030703601201,False,0.0,1,-0.3429103439040541,False
-0.43,-5.65,8.08,34.0,1,-0.37602134731324244,False,9.868829717854089,1,-0.35833830355304924,False,0.0,1,-0.3439941526715136,False
0.2,-5.26,7.37,34.0,1,-0.3815166095862802,False,9.056737823300397,-1,-0.593365294477887,True,0.0,1,-0.5244769804370663,False
-0.63,-5.61,8.08,33.94,1,-0.38277328235170577,False,9.85674388426523,1,-0.36223337303951897,False,0.0,1,-0.3456698269497439,False
-0.04,-5.3,8.39,34.0,1,-0.3576339125684043,False,9.923895404527398,1,-0.3617525245425965,False,0.0,1,-0.34583280316848075,False
-0.63,-5.53,8.08,34.0,1,-0.380350599700104,False,9.811432107495827,1,-0.35959945802006504,False,0.0,1,-0.34325856325360055,False
0.08,-5.26,8.32,34.0,1,-0.35668024242760776,False,9.843596903571378,1,-0.3620006837959972,False,0.0,1,-0.34217605850049415,False
-0.59,-5.53,8.12,33.94,1,-0.3786975928600485,False,9.841920544284026,1,-0.3645442484154391,False,0.0,1,-0.34400628929445287,False
0.2,-5.37,8.2,34.0,1,-0.3606707596856263,False,9.803922684313662,1,-0.36144559889054245,False,0.0,1,-0.34348879016744044,False
-0.75,-5.37,8.36,34.0,1,-0.3807178813196505,False,9.964386584230862,1,-0.3712726541974007,False,0.0,1,-0.3511494590247666,False
0.24,-5.18,8.28,33.81,1,-0.35889160477879367,False,9.769769700458655,1,-0.37252428695865375,False,0.0,1,-0.3527281330281063,False
-0.31,-5.96,7.96,33.88,1,-0.38366409512978433,False,9.94883410254689,1,-0.3742537432193462,False,0.0,1,-0.35194763323014916,False
0.08,-5.02,8.08,33.88,1,-0.36152898709712566,False,9.512791388441144,1,-0.45218836471210405,False,0.0,1,-0.4065952704459947,False
0.0,-5.57,8.04,33.88,1,-0.37242678930726864,False,9.780925314099887,1,-0.36762304478764446,False,0.0,1,-0.3454609240863852,False
-0.59,-5.49,8.28,33.94,1,-0.3791551092837018,False,9.952215833672419,1,-0.374101610555396,False,0.0,1,-0.3513754129079832,False
0.0,-5.26,8.24,33.88,1,-0.3615308327873286,False,9.775745495868843,1,-0.3695010474692279,False,0.0,1,-0.3466676260068252,False
0.12,-5.57,8.08,33.88,1,-0.36738202220756616,False,9.8145657061329,1,-0.3624749855420487,False,0.0,1,-0.3433960482563254,False
-0.12,-5.22,8.39,33.88,1,-0.3580642151381787,False,9.882049382592662,1,-0.3614079576127937,False,0.0,1,-0.3455645012408209,False
0.24,-5.37,8.12,33.94,1,-0.36319183076798783,False,9.738013144373959,1,-0.38076258132601815,False,0.0,1,-0.35310629201322014,False
-0.71,-5.53,8.04,33.94,1,-0.3881872956471187,False,9.783997138184372,1,-0.3654092620985715,False,0.0,1,-0.3452580507637756,False
-0.24,-5.26,8.36,33.88,1,-0.36056607911357186,False,9.880020242894242,1,-0.3618752372027208,False,0.0,1,-0.3450808590281182,False
0.24,-5.37,8.16,33.88,1,-0.36229896270538803,False,9.771391917224484,1,-0.3711203057771422,False,0.0,1,-0.34764498512320713,False
-0.59,-4.55,8.47,33.88,1,-0.3666696357254821,False,9.632834473819221,1,-0.40744220292993877,False,0.0,1,-0.37296460946257265,False
0.39,-5.06,8.36,33.88,1,-0.35193751171534776,False,9.77984151200826,1,-0.3686127011328279,False,0.0,1,-0.34598640793239205,False
-0.39,-5.57,8.16,33.88,1,-0.37525575927927296,False,9.88749715549896,1,-0.36143143342644823,False,0.0,1,-0.34514841880402425,False
-0.51,-5.49,8.2,33.88,1,-0.3778200521635117,False,9.88130558175386,1,-0.3614079576127937,False,0.0,1,-0.3455645012408209,False
0.0,-5.37,8.2,33.88,1,-0.3659518683471675,False,9.801882472260111,1,-0.36389253691542695,False,0.0,1,-0.34377275920326056,False
-0.51,-5.49,8.2,33.88,1,-0.3778200521635117,False,9.88130558175386,1,-0.3614079576127937,False,0.0,1,-0.3455645012408209,False
0.0,-5.26,8.36,33.88,1,-0.3579097616844537,False,9.877104838969768,1,-0.36278452617251183,False,0.0,1,-0.34588892092252527,False
-0.12,-4.51,8.47,33.88,1,-0.35812038567805593,False,9.596634826854672,1,-0.41817885344514233,False,0.0,1,-0.3806671453493853,False
-0.08,-5.22,8.47,33.88,1,-0.35982276679634484,False,9.94965828558951,1,-0.3758794260122985,False,0.0,1,-0.3516124813566877,False
0.16,-5.06,8.47,33.88,1,-0.3532301126927939,False,9.867628894521724,1,-0.3623476345491104,False,0.0,1,-0.3453977852589045,False
-0.31,-5.65,8.0,33.88,1,-0.3764502386654219,False,9.79890810243672,1,-0.364194015111235,False,0.0,1,-0.3453706579894447,False
0.24,-5.3,8.24,33.88,1,-0.3575634488541666,False,9.800265302531356,1,-0.36389253691542695,False,0.0,1,-0.3451539960149514,False
-0.12,-5.57,8.04,33.88,1,-0.37310467277922005,False,9.781661413072934,1,-0.36762304478764446,False,0.0,1,-0.3454609240863852,False
-0.51,-5.57,8.16,33.88,1,-0.3785133679704342,False,9.892957090779278,1,-0.36284394045894286,False,0.0,1,-0.34778469711584026,False
0.12,-5.18,8.39,33.88,1,-0.35518296176114633,False,9.860978653257495,1,-0.3642581171730832,False,0.0,1,-0.3453712361157473,False
-0.27,-5.33,8.28,33.88,1,-0.3672179207082317,False,9.850898436183371,1,-0.3647289548010937,False,0.0,1,-0.34363415577970635,False
-0.12,-5.22,8.39,33.81,1,-0.3583244805358256,False,9.882049382592662,1,-0.3615004596726439,False,0.0,1,-0.34709732033868956,False
0.08,-5.18,8.43,33.88,1,-0.35569887033445996,False,9.89462985664446,1,-0.3633836784138526,False,0.0,1,-0.34778469711584026,False
-0.43,-5.41,8.08,33.88,1,-0.3738004084149058,False,9.733416666309935,1,-0.38321135621106867,False,0.0,1,-0.35291943713206847,False
-1.26,-5.84,8.32,33.88,1,-0.4249313121034587,False,10.24283163973713,1,-0.4454189352733137,False,0.0,1,-0.4129416182652187,False
-0.2,-5.37,8.28,33.81,1,-0.3686644247610991,False,9.870932073517677,1,-0.3621665412253555,False,0.0,1,-0.3473389607107663,False
-0.55,-5.49,8.32,33.88,1,-0.3775045386588567,False,9.983235948328579,1,-0.38402532445020365,False,0.0,1,-0.3537427569296151,False
0.08,-5.22,8.32,33.88,1,-0.35684404825374477,False,9.822280794194391,1,-0.3616001401299437,False,0.0,1,-0.3429606447625331,False
-0.24,-5.45,8.2,33.88,1,-0.37113427282722783,False,9.848862878525622,1,-0.366319938587883,False,0.0,1,-0.34363415577970635,False
0.35,-5.22,8.39,33.88,1,-0.35255890490837094,False,9.887517383044138,1,-0.36143143342644823,False,0.0,1,-0.34514841880402425,False
0.2,-5.61,8.0,33.88,1,-0.36730786955548583,False,9.773029213094576,1,-0.36965639768060954,False,0.0,1,-0.34697648163361644,False
-0.43,-5.65,7.96,33.88,1,-0.3785658996065878,False,9.77082391612908,1,-0.3717143423300557,False,0.0,1,-0.34840695868179283,False
0.2,-5.22,8.43,33.88,1,-0.35393581359081555,False,9.917323227564985,1,-0.3662662631801637,False,0.0,1,-0.347380332581432,False
-0.39,-5.53,8.12,33.88,1,-0.3737634805211599,False,9.83195809592372,1,-0.36157226439072326,False,0.0,1,-0.3427282179913252,False
-0.39,-5.37,8.32,33.88,1,-0.3687846681030666,False,9.910166497087726,1,-0.3651241922884821,False,0.0,1,-0.3455632380146392,False
-0.16,-5.53,8.51,33.81,1,-0.3672446842350709,False,10.15020196843393,1,-0.4234141424504987,False,0.0,1,-0.3911773119278716,False
-0.63,-5.49,8.39,33.88,1,-0.378559099113461,False,10.046347595021786,1,-0.3945274444167051,False,0.0,1,-0.3665158705020585,False
-0.12,-5.06,8.59,33.81,1,-0.3608312770309977,False,9.970260778936527,1,-0.379493078615124,False,0.0,1,-0.3546621452734311,False
-0.51,-5.33,8.08,33.88,1,-0.3742162805671323,False,9.693059372561379,1,-0.3901197726161513,False,0.0,1,-0.36287660047418957,False
-0.16,-5.18,8.39,33.88,1,-0.3587092377657412,False,9.861546531857972,1,-0.3642581171730832,False,0.0,1,-0.3453712361157473,False
0.08,-4.9,8.24,33.88,1,-0.3572794065593336,False,9.587178938561646,1,-0.4234236649503919,False,0.0,1,-0.38465374902912064,False
-0.16,-5.81,7.96,33.81,1,-0.3770751568888295,False,9.85613007219365,1,-0.3632472848806971,False,0.0,1,-0.34731504473884656,False
-0.12,-6.35,7.57,33.88,1,-0.3863685732203645,False,9.881386542383614,1,-0.3614079576127937,False,0.0,1,-0.3455645012408209,False
0.16,-5.18,8.32,33.88,1,-0.35577266401103746,False,9.802061007767703,1,-0.36389253691542695,False,0.0,1,-0.34377275920326056,False
-0.51,-5.33,8.28,33.88,1,-0.372861867189598,False,9.860395529592106,1,-0.3639978604736085,False,0.0,1,-0.3453712361157473,False
0.24,-4.9,8.59,33.88,1,-0.3530201390440874,False,9.892204001131397,1,-0.3629667088459353,False,0.0,1,-0.34720712334210596,False
-0.51,-5.61,8.2,33.88,1,-0.3803115110263769,False,9.948477270416815,1,-0.3735670348120412,False,0.0,1,-0.35095760103308576,False
0.24,-5.26,8.28,33.88,1,-0.3583535990162936,False,9.812420700316512,1,-0.3622134781428969,False,0.0,1,-0.34369213023376144,False
-0.39,-5.73,7.96,33.88,1,-0.3783339527241601,False,9.815630392389476,1,-0.3626716356456207,False,0.0,1,-0.3433960482563254,False
-0.2,-5.26,8.39,33.88,1,-0.3598123906453227,False,9.904529266956608,1,-0.3649486012185534,False,0.0,1,-0.347233400912583,False
-0.67,-5.18,8.32,33.88,1,-0.3778233194946549,False,9.823629675430563,1,-0.3620644338560462,False,0.0,1,-0.3423782879640235,False
-0.12,-5.18,8.43,33.88,1,-0.3592879879869125,False,9.895034108076636,1,-0.3630473276217427,False,0.0,1,-0.34790237020204795,False
0.2,-5.61,8.04,33.88,1,-0.3682664419483445,False,9.805799304493235,1,-0.3635002825961704,False,0.0,1,-0.34389470175661907,False
-0.47,-5.49,8.28,33.88,1,-0.3773899134500314,False,9.945823243955223,1,-0.37334450003203756,False,0.0,1,-0.3497237274978562,False
-0.12,-5.33,8.39,33.88,1,-0.35961377772147135,False,9.94059354364718,1,-0.3725643079965738,False,0.0,1,-0.34911604997645995,False
-0.55,-5.45,8.32,33.88,1,-0.37666381691949985,False,9.96129509652234,1,-0.3774507712028772,False,0.0,1,-0.353464506063005,False
0.24,-5.37,8.28,33.88,1,-0.360423723839493,False,9.871823539751913,1,-0.36207386872612135,False,0.0,1,-0.34517761721237733,False
-0.67,-5.45,8.32,33.88,1,-0.38355178723324374,False,9.968640830123233,1,-0.3787264880938036,False,0.0,1,-0.35316578570656576,False
0.82,-4.9,8.32,33.88,1,-0.3547369872406874,False,9.690448906010495,1,-0.39022473622384485,False,0.0,1,-0.36314767822679783,False
-0.43,-5.77,8.04,33.88,1,-0.3807722930724334,False,9.905523711545998,1,-0.36431226219808394,False,0.0,1,-0.347233400912583,False
0.24,-5.37,8.2,33.88,1,-0.3618732760508016,False,9.804820243125317,1,-0.3635002825961704,False,0.0,1,-0.34380632094416586,False
-0.47,-5.73,8.04,33.88,1,-0.3825394997722963,False,9.884098340263515,1,-0.3614079576127937,False,0.0,1,-0.34528645617090115,False
-0.16,-5.06,8.47,33.88,1,-0.35826609326052716,False,9.867628894521724,1,-0.3623476345491104,False,0.0,1,-0.3453977852589045,False
-0.67,-5.18,8.24,33.88,1,-0.3782440655135222,False,9.755967404619595,1,-0.3772785562776661,False,0.0,1,-0.3497009162769355,False
-0.08,-5.1,8.55,33.88,1,-0.3602595450761777,False,9.95584752796064,1,-0.3758265946005928,False,0.0,1,-0.3523866628390324,False
0.2,-5.49,8.04,33.88,1,-0.3676366653248834,False,9.737643452088395,1,-0.38196864587426105,False,0.0,1,-0.3525395791546903,False
0.0,-5.3,8.16,33.88,1,-0.363418710148117,False,9.73013874515672,1,-0.3850574349896421,False,0.0,1,-0.35306361742764053,False
0.16,-5.61,8.04,33.88,1,-0.3680587065905663,False,9.805065017632469,1,-0.3635002825961704,False,0.0,1,-0.34380632094416586,False
-0.51,-5.45,8.24,33.88,1,-0.3762760502599262,False,9.892431450356378,1,-0.3629667088459353,False,0.0,1,-0.34778469711584026,False
-0.24,-5.33,8.24,33.88,1,-0.3657713094032215,False,9.81652178727272,1,-0.3626716356456207,False,0.0,1,-0.343779182550527,False
-0.43,-5.22,8.2,33.88,1,-0.3692396654074729,False,9.730020554962872,1,-0.3850574349896421,False,0.0,1,-0.35306361742764053,False
-0.47,-5.22,8.32,33.88,1,-0.36992351063375967,False,9.833193784320535,1,-0.3615476963683011,False,0.0,1,-0.3430004065734119,False
-0.27,-5.1,8.32,33.88,1,-0.364065949241313,False,9.762443341704985,1,-0.3751949897923121,False,0.0,1,-0.34888808967694385,False
-0.78,-5.92,8.0,33.81,1,-0.39749872677189363,False,9.98272507885497,1,-0.385018176020952,False,0.0,1,-0.3543321496410559,False
-0.24,-5.14,8.43,33.88,1,-0.36076027198992777,False,9.876340415356287,1,-0.36278452617251183,False,0.0,1,-0.34588892092252527,False
-0.2,-5.22,8.43,33.88,1,-0.36132378115526886,False,9.917323227564985,1,-0.3662662631801637,False,0.0,1,-0.347380332581432,False
-0.67,-5.53,8.04,33.88,1,-0.38719677275871234,False,9.781175798440593,1,-0.36762304478764446,False,0.0,1,-0.3454609240863852,False
-0.78,-5.57,8.0,33.88,1,-0.3910644639167846,False,9.779227985889275,1,-0.36910111111442495,False,0.0,1,-0.34598640793239205,False
-0.59,-5.41,8.16,33.88,1,-0.37730789083896765,False,9.808251628093561,1,-0.36330486824164,False,0.0,1,-0.34386829484381837,False
-0.24,-5.26,8.28,33.88,1,-0.3652443190902096,False,9.812420700316512,1,-0.3622134781428969,False,0.0,1,-0.34369213023376144,False
-0.27,-5.3,8.32,33.88,1,-0.3635860533541913,False,9.868399059624616,1,-0.3623476345491104,False,0.0,1,-0.3453977852589045,False
-0.2,-5.3,8.16,33.88,1,-0.36592609701925294,False,9.732193997244403,1,-0.38410951484681294,False,0.0,1,-0.35291943713206847,False
-0.24,-5.37,8.16,33.88,1,-0.36922114585825405,False,9.771391917224484,1,-0.3711203057771422,False,0.0,1,-0.34764498512320713,False
-0.16,-5.3,8.16,33.88,1,-0.364760765247461,False,9.73145415649686,1,-0.38435019739041837,False,0.0,1,-0.35291943713206847,False
-0.24,-5.33,8.16,33.88,1,-0.367704244053114,False,9.749466652078974,1,-0.38055711936798753,False,0.0,1,-0.3514784247970937,False
-0.2,-5.26,8.28,33.88,1,-0.36467064682448924,False,9.811523836795178,1,-0.3622134781428969,False,0.0,1,-0.34369213023376144,False
-0.2,-5.33,8.16,33.88,1,-0.3673945629088625,False,9.74856399681512,1,-0.38055711936798753,False,0.0,1,-0.35125832676702384,False
-0.2,-5.26,8.24,33.88,1,-0.3638278772127595,False,9.777791161607002,1,-0.3695481103750386,False,0.0,1,-0.34598640793239205,False
-0.2,-5.33,8.2,33.88,1,-0.36696288912975467,False,9.782070333012332,1,-0.36777663939186706,False,0.0,1,-0.3454609240863852,False
-0.24,-5.33,8.28,33.88,1,-0.3667832007969026,False,9.85012182665778,1,-0.3652910192310501,False,0.0,1,-0.34363415577970635,False
-0.24,-5.33,8.32,33.88,1,-0.36461298090339345,False,9.883769523820353,1,-0.3614079576127937,False,0.0,1,-0.34528645617090115,False
-0.2,-5.37,8.12,33.88,1,-0.3695932473855686,False,9.737109427340332,1,-0.3819826621951119,False,0.0,1,-0.3525395791546903,False
-0.24,-5.3,8.24,33.88,1,-0.36430933161290313,False,9.800265302531356,1,-0.36389253691542695,False,0.0,1,-0.3451539960149514,False
-0.2,-5.37,8.16,33.88,1,-0.36891018717670365,False,9.77049128754537,1,-0.3717143423300557,False,0.0,1,-0.34920548602529405,False
-0.31,-5.33,8.24,33.88,1,-0.3667035269654857,False,9.818482571151206,1,-0.36223816541333237,False,0.0,1,-0.34369485162808017,False
-0.24,-5.26,8.28,33.88,1,-0.3652443190902096,False,9.812420700316512,1,-0.3622134781428969,False,0.0,1,-0.34369213023376144,False
-0.31,-5.33,8.28,33.88,1,-0.36771799730099197,False,9.852075923377772,1,-0.3647289548010937,False,0.0,1,-0.34382708003705054,False
-0.2,-5.26,8.24,33.88,1,-0.3638278772127595,False,9.777791161607002,1,-0.3695481103750386,False,0.0,1,-0.34598640793239205,False
-0.24,-5.33,8.28,33.88,1,-0.3667832007969026,False,9.85012182665778,1,-0.3652910192310501,False,0.0,1,-0.34363415577970635,False
-0.24,-5.3,8.24,33.88,1,-0.36430933161290313,False,9.800265302531356,1,-0.36389253691542695,False,0.0,1,-0.3451539960149514,False
-0.35,-5.22,8.28,33.88,1,-0.36726146607751026,False,9.794350412355072,1,-0.36540527985679927,False,0.0,1,-0.3458729820720357,False
-0.2,-5.33,8.24,33.88,1,-0.3653607910333558,False,9.815625298471819,1,-0.3626716356456207,False,0.0,1,-0.3433960482563254,False
-0.2,-5.3,8.24,33.88,1,-0.36390045407358873,False,9.799367326516544,1,-0.36402113607172915,False,0.0,1,-0.3452707790024285,False
-0.24,-5.33,8.28,33.88,1,-0.3667832007969026,False,9.85012182665778,1,-0.3652910192310501,False,0.0,1,-0.34363415577970635,False
-0.27,-5.33,8.32,33.88,1,-0.36504512862003746,False,9.884543489711602,1,-0.3614079576127937,False,0.0,1,-0.34528645617090115,False
-0.24,-5.33,8.32,33.88,1,-0.36461298090339345,False,9.883769523820353,1,-0.3614079576127937,False,0.0,1,-0.34528645617090115,False
-0.31,-5.3,8.32,33.88,1,-0.3640811840776207,False,9.86957445891159,1,-0.36207006931917823,False,0.0,1,-0.3453977852589045,False
-0.27,-5.3,8.12,33.88,1,-0.3673475197918824,False,9.70037628136146,1,-0.38897259495450964,False,0.0,1,-0.362194697061771,False
-0.27,-5.33,8.2,33.88,1,-0.36770750590322854,False,9.783751836591115,1,-0.367068368621312,False,0.0,1,-0.3448272465264757,False
-0.24,-5.26,8.24,33.88,1,-0.3642366732049147,False,9.77869111895861,1,-0.36910111111442495,False,0.0,1,-0.34598640793239205,False
-0.2,-5.33,8.2,33.88,1,-0.36696288912975467,False,9.782070333012332,1,-0.36777663939186706,False,0.0,1,-0.3454609240863852,False
-0.2,-5.33,8.16,33.88,1,-0.3673945629088625,False,9.74856399681512,1,-0.38055711936798753,False,0.0,1,-0.35125832676702384,False
-0.2,-5.3,8.2,33.88,1,-0.36549614862828095,False,9.765756499114648,1,-0.3751083403174423,False,0.0,1,-0.34932579259908564,False
-0.24,-5.37,8.2,33.88,1,-0.3687873259179227,False,9.804820243125317,1,-0.3635002825961704,False,0.0,1,-0.34380632094416586,False
-0.16,-5.33,8.2,33.88,1,-0.3657942555798251,False,9.78133426481275,1,-0.36762304478764446,False,0.0,1,-0.3454609240863852,False
-0.16,-5.41,8.2,33.88,1,-0.3688657636841212,False,9.825156487303396,1,-0.3624721697277789,False,0.0,1,-0.3423592234210839,False
-0.24,-5.3,8.2,33.88,1,-0.3658042295770858,False,9.766657565411004,1,-0.37401213546642914,False,0.0,1,-0.34932579259908564,False
-0.24,-5.3,8.32,33.88,1,-0.3631556329199984,False,9.86762382744701,1,-0.3623476345491104,False,0.0,1,-0.3453977852589045,False
-0.2,-5.33,8.28,33.88,1,-0.3662071114812537,False,9.849228396173986,1,-0.36615926403615046,False,0.0,1,-0.34363415577970635,False
-0.27,-5.3,8.32,33.88,1,-0.3635860533541913,False,9.868399059624616,1,-0.3623476345491104,False,0.0,1,-0.3453977852589045,False
-0.2,-5.3,8.16,33.88,1,-0.36592609701925294,False,9.732193997244403,1,-0.38410951484681294,False,0.0,1,-0.35291943713206847,False
-0.24,-5.33,8.24,33.88,1,-0.3657713094032215,False,9.81652178727272,1,-0.3626716356456207,False,0.0,1,-0.343779182550527,False
-0.27,-5.33,8.2,33.88,1,-0.36770750590322854,False,9.783751836591115,1,-0.367068368621312,False,0.0,1,-0.3448272465264757,False
-0.27,-5.3,8.28,33.88,1,-0.36575016085260437,False,9.834698775254887,1,-0.36252268684105315,False,0.0,1,-0.3429393127371665,False
-0.2,-5.3,8.32,33.88,1,-0.36258524125650793,False,9.866731981765797,1,-0.3623821120708972,False,0.0,1,-0.3453977852589045,False
-0.31,-5.22,8.28,33.88,1,-0.36641903498001027,False,9.7930026039004,1,-0.3664726678923744,False,0.0,1,-0.3467176003915965,False
-0.35,-5.18,8.43,33.88,1,-0.36326172733357287,False,9.900494937123092,1,-0.36408514875266856,False,0.0,1,-0.34671629206877713,False
-0.27,-5.26,8.24,33.88,1,-0.3646683749129931,False,9.779473400955697,1,-0.3686127011328279,False,0.0,1,-0.34598640793239205,False
-0.31,-5.3,8.16,33.94,1,-0.36756553233346945,False,9.735075757280988,1,-0.3809381220414865,False,0.0,1,-0.35310629201322014,False
-0.27,-5.18,8.32,33.94,1,-0.36406473137580847,False,9.804473468779443,1,-0.3625384669390551,False,0.0,1,-0.34401257681376946,False
-0.27,-5.26,8.28,33.88,1,-0.3656772150834378,False,9.813200293482243,1,-0.36215067381734345,False,0.0,1,-0.3438001584374408,False
